id,case,template,whole,digit,zeros,control,layer,model,revision,hard_margin,patched_margin,margin_effect,hard_correct,patched_correct,patched_token_count
causal-gen-053,53,direct_choice,154,3,1,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-12.5,-13.0,-0.5,False,False,6
causal-gen-053,53,direct_choice,154,3,1,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-12.5,2.25,14.75,False,True,5
causal-gen-053,53,direct_choice,154,3,1,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-12.5,-12.5,0.0,False,False,6
causal-gen-053,53,direct_choice,154,3,1,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-12.5,-25.0,-12.5,False,False,5
causal-gen-053,53,direct_choice,154,3,1,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-12.5,-12.25,0.25,False,False,6
causal-gen-053,53,direct_choice,154,3,1,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-12.5,-13.25,-0.75,False,False,5
causal-gen-053,53,direct_choice,154,3,1,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-12.5,-12.75,-0.25,False,False,6
causal-gen-053,53,direct_choice,154,3,1,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-12.5,-12.5,0.0,False,False,5
causal-gen-054,54,direct_choice,155,4,1,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-9.75,-10.25,-0.5,False,False,6
causal-gen-054,54,direct_choice,155,4,1,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-9.75,1.25,11.0,False,True,5
causal-gen-054,54,direct_choice,155,4,1,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-9.75,-9.75,0.0,False,False,6
causal-gen-054,54,direct_choice,155,4,1,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-9.75,-24.875,-15.125,False,False,5
causal-gen-054,54,direct_choice,155,4,1,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-9.75,-10.0,-0.25,False,False,6
causal-gen-054,54,direct_choice,155,4,1,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-9.75,-9.5,0.25,False,False,5
causal-gen-054,54,direct_choice,155,4,1,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-9.75,-10.0,-0.25,False,False,6
causal-gen-054,54,direct_choice,155,4,1,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-9.75,-9.5,0.25,False,False,5
causal-gen-055,55,direct_choice,156,5,1,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.75,20.375,-0.375,True,True,6
causal-gen-055,55,direct_choice,156,5,1,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.75,21.875,1.125,True,True,5
causal-gen-055,55,direct_choice,156,5,1,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.75,20.75,0.0,True,True,6
causal-gen-055,55,direct_choice,156,5,1,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.75,-25.25,-46.0,True,False,5
causal-gen-055,55,direct_choice,156,5,1,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.75,21.0,0.25,True,True,6
causal-gen-055,55,direct_choice,156,5,1,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.75,20.875,0.125,True,True,5
causal-gen-055,55,direct_choice,156,5,1,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.75,20.875,0.125,True,True,6
causal-gen-055,55,direct_choice,156,5,1,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.75,21.0,0.25,True,True,5
causal-gen-056,56,direct_choice,157,6,1,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,1.5,0.75,-0.75,True,True,6
causal-gen-056,56,direct_choice,157,6,1,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,1.5,16.5,15.0,True,True,5
causal-gen-056,56,direct_choice,157,6,1,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,1.5,1.5,0.0,True,True,6
causal-gen-056,56,direct_choice,157,6,1,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,1.5,-24.5,-26.0,True,False,5
causal-gen-056,56,direct_choice,157,6,1,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,1.5,1.0,-0.5,True,True,6
causal-gen-056,56,direct_choice,157,6,1,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,1.5,10.75,9.25,True,True,5
causal-gen-056,56,direct_choice,157,6,1,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,1.5,2.0,0.5,True,True,6
causal-gen-056,56,direct_choice,157,6,1,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,1.5,0.75,-0.75,True,True,5
causal-gen-057,57,direct_choice,158,7,1,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,4.5,1.0,-3.5,True,True,6
causal-gen-057,57,direct_choice,158,7,1,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,4.5,16.25,11.75,True,True,5
causal-gen-057,57,direct_choice,158,7,1,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,4.5,4.5,0.0,True,True,6
causal-gen-057,57,direct_choice,158,7,1,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,4.5,-30.5,-35.0,True,False,5
causal-gen-057,57,direct_choice,158,7,1,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,4.5,4.0,-0.5,True,True,6
causal-gen-057,57,direct_choice,158,7,1,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,4.5,3.5,-1.0,True,True,5
causal-gen-057,57,direct_choice,158,7,1,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,4.5,3.75,-0.75,True,True,6
causal-gen-057,57,direct_choice,158,7,1,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,4.5,4.0,-0.5,True,True,5
causal-gen-058,58,direct_choice,159,8,1,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.0,2.5,0.5,True,True,6
causal-gen-058,58,direct_choice,159,8,1,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.0,13.0,11.0,True,True,5
causal-gen-058,58,direct_choice,159,8,1,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.0,2.0,0.0,True,True,6
causal-gen-058,58,direct_choice,159,8,1,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.0,-31.0,-33.0,True,False,5
causal-gen-058,58,direct_choice,159,8,1,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.0,2.0,0.0,True,True,6
causal-gen-058,58,direct_choice,159,8,1,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.0,1.75,-0.25,True,True,5
causal-gen-058,58,direct_choice,159,8,1,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.0,1.5,-0.5,True,True,6
causal-gen-058,58,direct_choice,159,8,1,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.0,2.25,0.25,True,True,5
causal-gen-059,59,direct_choice,160,9,1,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,13.75,4.5,-9.25,True,True,6
causal-gen-059,59,direct_choice,160,9,1,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,13.75,18.75,5.0,True,True,5
causal-gen-059,59,direct_choice,160,9,1,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,13.75,13.75,0.0,True,True,6
causal-gen-059,59,direct_choice,160,9,1,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,13.75,-31.0,-44.75,True,False,5
causal-gen-059,59,direct_choice,160,9,1,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,13.75,14.0,0.25,True,True,6
causal-gen-059,59,direct_choice,160,9,1,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,13.75,13.25,-0.5,True,True,5
causal-gen-059,59,direct_choice,160,9,1,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,13.75,13.5,-0.25,True,True,6
causal-gen-059,59,direct_choice,160,9,1,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,13.75,13.25,-0.5,True,True,5
causal-gen-060,60,direct_choice,161,0,2,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.875,23.625,2.75,True,True,7
causal-gen-060,60,direct_choice,161,0,2,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.875,21.875,1.0,True,True,5
causal-gen-060,60,direct_choice,161,0,2,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.875,20.875,0.0,True,True,7
causal-gen-060,60,direct_choice,161,0,2,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.875,-24.5,-45.375,True,False,5
causal-gen-060,60,direct_choice,161,0,2,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.875,21.0,0.125,True,True,7
causal-gen-060,60,direct_choice,161,0,2,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.875,21.25,0.375,True,True,5
causal-gen-060,60,direct_choice,161,0,2,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.875,21.125,0.25,True,True,7
causal-gen-060,60,direct_choice,161,0,2,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,20.875,21.25,0.375,True,True,5
causal-gen-061,61,direct_choice,162,1,2,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-2.5,-1.5,1.0,False,False,7
causal-gen-061,61,direct_choice,162,1,2,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-2.5,14.25,16.75,False,True,5
causal-gen-061,61,direct_choice,162,1,2,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-2.5,-2.5,0.0,False,False,7
causal-gen-061,61,direct_choice,162,1,2,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-2.5,-24.0,-21.5,False,False,5
causal-gen-061,61,direct_choice,162,1,2,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-2.5,-3.0,-0.5,False,False,7
causal-gen-061,61,direct_choice,162,1,2,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-2.5,-2.75,-0.25,False,False,5
causal-gen-061,61,direct_choice,162,1,2,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-2.5,-2.75,-0.25,False,False,7
causal-gen-061,61,direct_choice,162,1,2,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-2.5,-2.5,0.0,False,False,5
causal-gen-062,62,direct_choice,163,2,2,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,15.5,19.875,4.375,True,True,7
causal-gen-062,62,direct_choice,163,2,2,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,15.5,20.0,4.5,True,True,5
causal-gen-062,62,direct_choice,163,2,2,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,15.5,15.5,0.0,True,True,7
causal-gen-062,62,direct_choice,163,2,2,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,15.5,-23.75,-39.25,True,False,5
causal-gen-062,62,direct_choice,163,2,2,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,15.5,15.75,0.25,True,True,7
causal-gen-062,62,direct_choice,163,2,2,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,15.5,16.0,0.5,True,True,5
causal-gen-062,62,direct_choice,163,2,2,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,15.5,15.75,0.25,True,True,7
causal-gen-062,62,direct_choice,163,2,2,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,15.5,16.25,0.75,True,True,5
causal-gen-063,63,direct_choice,164,3,2,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.25,14.0,4.75,True,True,7
causal-gen-063,63,direct_choice,164,3,2,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.25,16.5,7.25,True,True,5
causal-gen-063,63,direct_choice,164,3,2,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.25,9.25,0.0,True,True,7
causal-gen-063,63,direct_choice,164,3,2,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.25,-24.625,-33.875,True,False,5
causal-gen-063,63,direct_choice,164,3,2,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.25,21.0,11.75,True,True,7
causal-gen-063,63,direct_choice,164,3,2,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.25,8.5,-0.75,True,True,5
causal-gen-063,63,direct_choice,164,3,2,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.25,8.75,-0.5,True,True,7
causal-gen-063,63,direct_choice,164,3,2,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.25,8.75,-0.5,True,True,5
causal-gen-064,64,direct_choice,165,4,2,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,7.25,16.5,9.25,True,True,7
causal-gen-064,64,direct_choice,165,4,2,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,7.25,16.5,9.25,True,True,5
causal-gen-064,64,direct_choice,165,4,2,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,7.25,7.25,0.0,True,True,7
causal-gen-064,64,direct_choice,165,4,2,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,7.25,-24.125,-31.375,True,False,5
causal-gen-064,64,direct_choice,165,4,2,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,7.25,10.75,3.5,True,True,7
causal-gen-064,64,direct_choice,165,4,2,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,7.25,8.5,1.25,True,True,5
causal-gen-064,64,direct_choice,165,4,2,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,7.25,6.25,-1.0,True,True,7
causal-gen-064,64,direct_choice,165,4,2,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,7.25,6.75,-0.5,True,True,5
causal-gen-065,65,direct_choice,166,5,2,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,24.625,0.375,True,True,7
causal-gen-065,65,direct_choice,166,5,2,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,24.125,-0.125,True,True,5
causal-gen-065,65,direct_choice,166,5,2,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,24.25,0.0,True,True,7
causal-gen-065,65,direct_choice,166,5,2,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,-24.625,-48.875,True,False,5
causal-gen-065,65,direct_choice,166,5,2,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,24.0,-0.25,True,True,7
causal-gen-065,65,direct_choice,166,5,2,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,24.25,0.0,True,True,5
causal-gen-065,65,direct_choice,166,5,2,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,24.125,-0.125,True,True,7
causal-gen-065,65,direct_choice,166,5,2,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,24.25,0.0,True,True,5
causal-gen-066,66,direct_choice,167,6,2,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.5,13.5,4.0,True,True,7
causal-gen-066,66,direct_choice,167,6,2,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.5,15.0,5.5,True,True,5
causal-gen-066,66,direct_choice,167,6,2,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.5,9.5,0.0,True,True,7
causal-gen-066,66,direct_choice,167,6,2,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.5,-24.25,-33.75,True,False,5
causal-gen-066,66,direct_choice,167,6,2,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.5,20.625,11.125,True,True,7
causal-gen-066,66,direct_choice,167,6,2,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.5,10.5,1.0,True,True,5
causal-gen-066,66,direct_choice,167,6,2,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.5,9.25,-0.25,True,True,7
causal-gen-066,66,direct_choice,167,6,2,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,9.5,9.75,0.25,True,True,5
causal-gen-067,67,direct_choice,168,7,2,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,14.5,17.75,3.25,True,True,7
causal-gen-067,67,direct_choice,168,7,2,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,14.5,19.5,5.0,True,True,5
causal-gen-067,67,direct_choice,168,7,2,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,14.5,14.5,0.0,True,True,7
causal-gen-067,67,direct_choice,168,7,2,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,14.5,-30.375,-44.875,True,False,5
causal-gen-067,67,direct_choice,168,7,2,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,14.5,12.25,-2.25,True,True,7
causal-gen-067,67,direct_choice,168,7,2,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,14.5,15.25,0.75,True,True,5
causal-gen-067,67,direct_choice,168,7,2,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,14.5,15.0,0.5,True,True,7
causal-gen-067,67,direct_choice,168,7,2,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,14.5,14.75,0.25,True,True,5
causal-gen-068,68,direct_choice,169,8,2,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,13.75,14.5,False,True,7
causal-gen-068,68,direct_choice,169,8,2,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,7.75,8.5,False,True,5
causal-gen-068,68,direct_choice,169,8,2,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,-0.75,0.0,False,False,7
causal-gen-068,68,direct_choice,169,8,2,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,-30.5,-29.75,False,False,5
causal-gen-068,68,direct_choice,169,8,2,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,1.0,1.75,False,True,7
causal-gen-068,68,direct_choice,169,8,2,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,-0.75,0.0,False,False,5
causal-gen-068,68,direct_choice,169,8,2,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,-0.5,0.25,False,False,7
causal-gen-068,68,direct_choice,169,8,2,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,-1.0,-0.25,False,False,5
causal-gen-069,69,direct_choice,170,9,2,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.25,15.25,13.0,True,True,7
causal-gen-069,69,direct_choice,170,9,2,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.25,18.25,16.0,True,True,5
causal-gen-069,69,direct_choice,170,9,2,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.25,2.25,0.0,True,True,7
causal-gen-069,69,direct_choice,170,9,2,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.25,-30.75,-33.0,True,False,5
causal-gen-069,69,direct_choice,170,9,2,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.25,1.25,-1.0,True,True,7
causal-gen-069,69,direct_choice,170,9,2,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.25,2.75,0.5,True,True,5
causal-gen-069,69,direct_choice,170,9,2,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.25,2.75,0.5,True,True,7
causal-gen-069,69,direct_choice,170,9,2,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,2.25,2.0,-0.25,True,True,5
causal-gen-070,70,direct_choice,171,0,3,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.5,25.0,0.5,True,True,8
causal-gen-070,70,direct_choice,171,0,3,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.5,25.0,0.5,True,True,5
causal-gen-070,70,direct_choice,171,0,3,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.5,24.5,0.0,True,True,8
causal-gen-070,70,direct_choice,171,0,3,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.5,-25.25,-49.75,True,False,5
causal-gen-070,70,direct_choice,171,0,3,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.5,25.0,0.5,True,True,8
