id,case,template,whole,digit,zeros,control,layer,model,revision,template_mode,sequence_length,numeral_token_count,hard_margin,easy_margin,donor_margin,patched_margin,margin_effect,hard_correct,patched_correct,target_positions,source_positions,random_positions
causal-gen-076,76,direct_choice,177,6,3,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,3.0,9.9375,-7.375,-7.25,-10.25,True,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[74, 44, 75, 43, 57, 31, 55, 2, 54, 66, 69, 47, 8]"
causal-gen-076,76,direct_choice,177,6,3,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,3.0,9.9375,-7.375,3.125,0.125,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[74, 44, 75, 43, 57, 31, 55, 2, 54, 66, 69, 47, 8]","[74, 44, 75, 43, 57, 31, 55, 2, 54, 66, 69, 47, 8]"
causal-gen-076,76,direct_choice,177,6,3,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,3.0,9.9375,-7.375,3.125,0.125,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]",[79],"[74, 44, 75, 43, 57, 31, 55, 2, 54, 66, 69, 47, 8]"
causal-gen-077,77,direct_choice,178,7,3,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-0.5,9.75,-7.375,-4.75,-4.25,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[30, 31, 32, 33, 34, 35, 36, 37, 19, 20, 21, 22, 23]","[17, 15, 59, 50, 70, 6, 68, 64, 62, 78, 29, 5, 11]"
causal-gen-077,77,direct_choice,178,7,3,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-0.5,9.75,-7.375,-1.375,-0.875,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[17, 15, 59, 50, 70, 6, 68, 64, 62, 78, 29, 5, 11]","[17, 15, 59, 50, 70, 6, 68, 64, 62, 78, 29, 5, 11]"
causal-gen-077,77,direct_choice,178,7,3,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-0.5,9.75,-7.375,-0.5,0.0,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]",[79],"[17, 15, 59, 50, 70, 6, 68, 64, 62, 78, 29, 5, 11]"
causal-gen-077,77,direct_choice,178,7,3,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-0.5,9.75,-7.375,-7.5,-7.0,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[17, 15, 59, 50, 70, 6, 68, 64, 62, 78, 29, 5, 11]"
causal-gen-077,77,direct_choice,178,7,3,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-0.5,9.75,-7.375,-0.5,0.0,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[17, 15, 59, 50, 70, 6, 68, 64, 62, 78, 29, 5, 11]","[17, 15, 59, 50, 70, 6, 68, 64, 62, 78, 29, 5, 11]"
causal-gen-077,77,direct_choice,178,7,3,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-0.5,9.75,-7.375,-0.5,0.0,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]",[79],"[17, 15, 59, 50, 70, 6, 68, 64, 62, 78, 29, 5, 11]"
causal-gen-078,78,direct_choice,179,8,3,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-0.25,9.5625,-9.625,-5.75,-5.5,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[30, 31, 32, 33, 34, 35, 36, 37, 19, 20, 21, 22, 23]","[44, 16, 2, 50, 60, 30, 32, 15, 74, 38, 5, 72, 76]"
causal-gen-078,78,direct_choice,179,8,3,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-0.25,9.5625,-9.625,2.625,2.875,False,True,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[44, 16, 2, 50, 60, 30, 32, 15, 74, 38, 5, 72, 76]","[44, 16, 2, 50, 60, 30, 32, 15, 74, 38, 5, 72, 76]"
causal-gen-078,78,direct_choice,179,8,3,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-0.25,9.5625,-9.625,-0.25,0.0,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]",[79],"[44, 16, 2, 50, 60, 30, 32, 15, 74, 38, 5, 72, 76]"
causal-gen-078,78,direct_choice,179,8,3,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-0.25,9.5625,-9.625,-9.5625,-9.3125,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[44, 16, 2, 50, 60, 30, 32, 15, 74, 38, 5, 72, 76]"
causal-gen-078,78,direct_choice,179,8,3,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-0.25,9.5625,-9.625,2.0,2.25,False,True,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[44, 16, 2, 50, 60, 30, 32, 15, 74, 38, 5, 72, 76]","[44, 16, 2, 50, 60, 30, 32, 15, 74, 38, 5, 72, 76]"
causal-gen-078,78,direct_choice,179,8,3,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-0.25,9.5625,-9.625,0.0,0.25,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]",[79],"[44, 16, 2, 50, 60, 30, 32, 15, 74, 38, 5, 72, 76]"
causal-gen-079,79,direct_choice,180,9,3,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-2.125,9.375,-9.6875,3.0,5.125,False,True,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[30, 31, 32, 33, 34, 35, 36, 37, 19, 20, 21, 22, 23]","[31, 54, 61, 10, 52, 2, 46, 39, 14, 16, 74, 65, 4]"
causal-gen-079,79,direct_choice,180,9,3,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-2.125,9.375,-9.6875,1.75,3.875,False,True,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[31, 54, 61, 10, 52, 2, 46, 39, 14, 16, 74, 65, 4]","[31, 54, 61, 10, 52, 2, 46, 39, 14, 16, 74, 65, 4]"
causal-gen-079,79,direct_choice,180,9,3,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-2.125,9.375,-9.6875,-2.125,0.0,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]",[79],"[31, 54, 61, 10, 52, 2, 46, 39, 14, 16, 74, 65, 4]"
causal-gen-079,79,direct_choice,180,9,3,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-2.125,9.375,-9.6875,-9.625,-7.5,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[31, 54, 61, 10, 52, 2, 46, 39, 14, 16, 74, 65, 4]"
causal-gen-079,79,direct_choice,180,9,3,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-2.125,9.375,-9.6875,-2.125,0.0,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]","[31, 54, 61, 10, 52, 2, 46, 39, 14, 16, 74, 65, 4]","[31, 54, 61, 10, 52, 2, 46, 39, 14, 16, 74, 65, 4]"
causal-gen-079,79,direct_choice,180,9,3,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,80,13,-2.125,9.375,-9.6875,-2.125,0.0,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35, 36, 37]",[79],"[31, 54, 61, 10, 52, 2, 46, 39, 14, 16, 74, 65, 4]"
causal-gen-080,80,direct_choice,181,0,4,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,4.5,9.875,-5.5,-0.125,-4.625,True,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[30, 31, 32, 33, 34, 35, 36, 37, 38, 19, 20, 21, 22, 23]","[46, 54, 18, 9, 50, 61, 68, 8, 44, 5, 28, 75, 29, 48]"
causal-gen-080,80,direct_choice,181,0,4,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,4.5,9.875,-5.5,3.5,-1.0,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[46, 54, 18, 9, 50, 61, 68, 8, 44, 5, 28, 75, 29, 48]","[46, 54, 18, 9, 50, 61, 68, 8, 44, 5, 28, 75, 29, 48]"
causal-gen-080,80,direct_choice,181,0,4,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,4.5,9.875,-5.5,4.5,0.0,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]",[80],"[46, 54, 18, 9, 50, 61, 68, 8, 44, 5, 28, 75, 29, 48]"
causal-gen-080,80,direct_choice,181,0,4,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,4.5,9.875,-5.5,-5.25,-9.75,True,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[46, 54, 18, 9, 50, 61, 68, 8, 44, 5, 28, 75, 29, 48]"
causal-gen-080,80,direct_choice,181,0,4,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,4.5,9.875,-5.5,4.5,0.0,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[46, 54, 18, 9, 50, 61, 68, 8, 44, 5, 28, 75, 29, 48]","[46, 54, 18, 9, 50, 61, 68, 8, 44, 5, 28, 75, 29, 48]"
causal-gen-080,80,direct_choice,181,0,4,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,4.5,9.875,-5.5,4.5,0.0,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]",[80],"[46, 54, 18, 9, 50, 61, 68, 8, 44, 5, 28, 75, 29, 48]"
causal-gen-081,81,direct_choice,182,1,4,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-4.5,9.375,-6.0,-1.125,3.375,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[30, 31, 32, 33, 34, 35, 36, 37, 38, 19, 20, 21, 22, 23]","[63, 68, 61, 58, 7, 39, 43, 73, 45, 55, 12, 15, 5, 69]"
causal-gen-081,81,direct_choice,182,1,4,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-4.5,9.375,-6.0,4.5,9.0,False,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[63, 68, 61, 58, 7, 39, 43, 73, 45, 55, 12, 15, 5, 69]","[63, 68, 61, 58, 7, 39, 43, 73, 45, 55, 12, 15, 5, 69]"
causal-gen-081,81,direct_choice,182,1,4,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-4.5,9.375,-6.0,-4.625,-0.125,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]",[80],"[63, 68, 61, 58, 7, 39, 43, 73, 45, 55, 12, 15, 5, 69]"
causal-gen-081,81,direct_choice,182,1,4,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-4.5,9.375,-6.0,-6.125,-1.625,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[63, 68, 61, 58, 7, 39, 43, 73, 45, 55, 12, 15, 5, 69]"
causal-gen-081,81,direct_choice,182,1,4,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-4.5,9.375,-6.0,-1.25,3.25,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[63, 68, 61, 58, 7, 39, 43, 73, 45, 55, 12, 15, 5, 69]","[63, 68, 61, 58, 7, 39, 43, 73, 45, 55, 12, 15, 5, 69]"
causal-gen-081,81,direct_choice,182,1,4,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-4.5,9.375,-6.0,-4.5,0.0,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]",[80],"[63, 68, 61, 58, 7, 39, 43, 73, 45, 55, 12, 15, 5, 69]"
causal-gen-082,82,direct_choice,183,2,4,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,3.625,9.5,-6.5625,-1.0,-4.625,True,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[30, 31, 32, 33, 34, 35, 36, 37, 38, 19, 20, 21, 22, 23]","[55, 17, 77, 9, 71, 49, 48, 79, 56, 72, 63, 30, 66, 45]"
causal-gen-082,82,direct_choice,183,2,4,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,3.625,9.5,-6.5625,2.875,-0.75,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[55, 17, 77, 9, 71, 49, 48, 79, 56, 72, 63, 30, 66, 45]","[55, 17, 77, 9, 71, 49, 48, 79, 56, 72, 63, 30, 66, 45]"
causal-gen-082,82,direct_choice,183,2,4,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,3.625,9.5,-6.5625,3.75,0.125,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]",[80],"[55, 17, 77, 9, 71, 49, 48, 79, 56, 72, 63, 30, 66, 45]"
causal-gen-082,82,direct_choice,183,2,4,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,3.625,9.5,-6.5625,-6.5625,-10.1875,True,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[55, 17, 77, 9, 71, 49, 48, 79, 56, 72, 63, 30, 66, 45]"
causal-gen-082,82,direct_choice,183,2,4,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,3.625,9.5,-6.5625,3.625,0.0,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[55, 17, 77, 9, 71, 49, 48, 79, 56, 72, 63, 30, 66, 45]","[55, 17, 77, 9, 71, 49, 48, 79, 56, 72, 63, 30, 66, 45]"
causal-gen-082,82,direct_choice,183,2,4,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,3.625,9.5,-6.5625,3.75,0.125,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]",[80],"[55, 17, 77, 9, 71, 49, 48, 79, 56, 72, 63, 30, 66, 45]"
causal-gen-083,83,direct_choice,184,3,4,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-1.625,9.4375,-6.5625,-1.5,0.125,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[30, 31, 32, 33, 34, 35, 36, 37, 38, 19, 20, 21, 22, 23]","[30, 74, 14, 51, 8, 62, 9, 54, 78, 15, 64, 33, 18, 58]"
causal-gen-083,83,direct_choice,184,3,4,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-1.625,9.4375,-6.5625,-2.875,-1.25,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[30, 74, 14, 51, 8, 62, 9, 54, 78, 15, 64, 33, 18, 58]","[30, 74, 14, 51, 8, 62, 9, 54, 78, 15, 64, 33, 18, 58]"
causal-gen-083,83,direct_choice,184,3,4,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-1.625,9.4375,-6.5625,-1.875,-0.25,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]",[80],"[30, 74, 14, 51, 8, 62, 9, 54, 78, 15, 64, 33, 18, 58]"
causal-gen-083,83,direct_choice,184,3,4,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-1.625,9.4375,-6.5625,-6.4375,-4.8125,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[30, 74, 14, 51, 8, 62, 9, 54, 78, 15, 64, 33, 18, 58]"
causal-gen-083,83,direct_choice,184,3,4,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-1.625,9.4375,-6.5625,-1.875,-0.25,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[30, 74, 14, 51, 8, 62, 9, 54, 78, 15, 64, 33, 18, 58]","[30, 74, 14, 51, 8, 62, 9, 54, 78, 15, 64, 33, 18, 58]"
causal-gen-083,83,direct_choice,184,3,4,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-1.625,9.4375,-6.5625,-1.875,-0.25,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]",[80],"[30, 74, 14, 51, 8, 62, 9, 54, 78, 15, 64, 33, 18, 58]"
causal-gen-084,84,direct_choice,185,4,4,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,1.875,9.625,-6.6875,2.375,0.5,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[30, 31, 32, 33, 34, 35, 36, 37, 38, 19, 20, 21, 22, 23]","[61, 76, 62, 48, 39, 2, 31, 17, 77, 51, 75, 57, 43, 7]"
causal-gen-084,84,direct_choice,185,4,4,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,1.875,9.625,-6.6875,2.25,0.375,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[61, 76, 62, 48, 39, 2, 31, 17, 77, 51, 75, 57, 43, 7]","[61, 76, 62, 48, 39, 2, 31, 17, 77, 51, 75, 57, 43, 7]"
causal-gen-084,84,direct_choice,185,4,4,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,1.875,9.625,-6.6875,1.875,0.0,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]",[80],"[61, 76, 62, 48, 39, 2, 31, 17, 77, 51, 75, 57, 43, 7]"
causal-gen-084,84,direct_choice,185,4,4,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,1.875,9.625,-6.6875,-6.5625,-8.4375,True,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[61, 76, 62, 48, 39, 2, 31, 17, 77, 51, 75, 57, 43, 7]"
causal-gen-084,84,direct_choice,185,4,4,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,1.875,9.625,-6.6875,3.0,1.125,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[61, 76, 62, 48, 39, 2, 31, 17, 77, 51, 75, 57, 43, 7]","[61, 76, 62, 48, 39, 2, 31, 17, 77, 51, 75, 57, 43, 7]"
causal-gen-084,84,direct_choice,185,4,4,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,1.875,9.625,-6.6875,1.875,0.0,True,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]",[80],"[61, 76, 62, 48, 39, 2, 31, 17, 77, 51, 75, 57, 43, 7]"
causal-gen-085,85,direct_choice,186,5,4,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-0.75,9.8125,-6.3125,0.875,1.625,False,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[30, 31, 32, 33, 34, 35, 36, 37, 38, 19, 20, 21, 22, 23]","[71, 3, 33, 7, 43, 18, 13, 63, 70, 65, 44, 30, 69, 29]"
causal-gen-085,85,direct_choice,186,5,4,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-0.75,9.8125,-6.3125,-1.5,-0.75,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[71, 3, 33, 7, 43, 18, 13, 63, 70, 65, 44, 30, 69, 29]","[71, 3, 33, 7, 43, 18, 13, 63, 70, 65, 44, 30, 69, 29]"
causal-gen-085,85,direct_choice,186,5,4,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-0.75,9.8125,-6.3125,-0.75,0.0,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]",[80],"[71, 3, 33, 7, 43, 18, 13, 63, 70, 65, 44, 30, 69, 29]"
causal-gen-085,85,direct_choice,186,5,4,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-0.75,9.8125,-6.3125,-6.4375,-5.6875,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[71, 3, 33, 7, 43, 18, 13, 63, 70, 65, 44, 30, 69, 29]"
causal-gen-085,85,direct_choice,186,5,4,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-0.75,9.8125,-6.3125,-1.0,-0.25,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[71, 3, 33, 7, 43, 18, 13, 63, 70, 65, 44, 30, 69, 29]","[71, 3, 33, 7, 43, 18, 13, 63, 70, 65, 44, 30, 69, 29]"
causal-gen-085,85,direct_choice,186,5,4,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-0.75,9.8125,-6.3125,-0.75,0.0,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]",[80],"[71, 3, 33, 7, 43, 18, 13, 63, 70, 65, 44, 30, 69, 29]"
causal-gen-086,86,direct_choice,187,6,4,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-3.125,9.625,-6.8125,-6.125,-3.0,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[30, 31, 32, 33, 34, 35, 36, 37, 38, 19, 20, 21, 22, 23]","[53, 11, 15, 12, 14, 29, 2, 13, 33, 65, 50, 78, 32, 62]"
causal-gen-086,86,direct_choice,187,6,4,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-3.125,9.625,-6.8125,0.125,3.25,False,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]","[53, 11, 15, 12, 14, 29, 2, 13, 33, 65, 50, 78, 32, 62]","[53, 11, 15, 12, 14, 29, 2, 13, 33, 65, 50, 78, 32, 62]"
causal-gen-086,86,direct_choice,187,6,4,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,81,14,-3.125,9.625,-6.8125,-3.125,0.0,False,False,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 35, 36, 37, 38]",[80],"[53, 11, 15, 12, 14, 29, 2, 13, 33, 65, 50, 78, 32, 62]"
